timestamp_s,pytorch_prob,unified_prob,difference,pytorch_time_s,unified_time_s,pytorch_rtfx,unified_rtfx,rtfx_speedup
2.416,0.9901090860366821,0.990234375,-0.0001252889633178711,7.662491407245398e-05,8.600766664991776e-05,0.0023945285647641867,0.00268773958280993,0.8909079510823731
2.448,0.9872176051139832,0.9873046875,-8.70823860168457e-05,7.675006054341793e-05,8.600766664991776e-05,0.0023984393919818103,0.00268773958280993,0.8923630128906808
2.48,0.9896451234817505,0.9892578125,0.0003873109817504883,7.650000043213367e-05,8.600766664991776e-05,0.0023906250135041773,0.00268773958280993,0.8894555963658017
2.512,0.9900068044662476,0.990234375,-0.0002275705337524414,7.695797830820084e-05,8.600766664991776e-05,0.002404936822131276,0.00268773958280993,0.8947804458112738
2.544,0.9925635457038879,0.9921875,0.00037604570388793945,8.258398156613111e-05,8.600766664991776e-05,0.0025807494239415973,0.00268773958280993,0.9601932569834469
2.576,0.9874584674835205,0.9873046875,0.0001537799835205078,7.758405990898609e-05,8.600766664991776e-05,0.0024245018721558154,0.00268773958280993,0.9020598154904169
2.608,0.9845120906829834,0.984375,0.00013709068298339844,7.633399218320847e-05,8.600766664991776e-05,0.0023854372557252645,0.00268773958280993,0.8875254399577582
2.64,0.9758721590042114,0.97509765625,0.0007745027542114258,7.633399218320847e-05,8.600766664991776e-05,0.0023854372557252645,0.00268773958280993,0.8875254399577582
2.672,0.9770285487174988,0.97607421875,0.0009543299674987793,7.670896593481302e-05,8.600766664991776e-05,0.002397155185462907,0.00268773958280993,0.8918852111992086
2.704,0.9443113803863525,0.94384765625,0.00046372413635253906,7.700000423938036e-05,8.600766664991776e-05,0.0024062501324806362,0.00268773958280993,0.8952690758696915
2.736,0.44329115748405457,0.443359375,-6.821751594543457e-05,7.637497037649155e-05,8.600766664991776e-05,0.002386717824265361,0.00268773958280993,0.8880018881033622
2.768,0.5052470564842224,0.5048828125,0.0003642439842224121,7.679103873670101e-05,8.600766664991776e-05,0.0023997199605219066,0.00268773958280993,0.8928394610362848
2.8,0.8358428478240967,0.833984375,0.0018584728240966797,7.650000043213367e-05,8.600766664991776e-05,0.0023906250135041773,0.00268773958280993,0.8894555963658017
2.832,0.9639187455177307,0.96337890625,0.0005398392677307129,7.77500681579113e-05,8.600766664991776e-05,0.002429689629934728,0.00268773958280993,0.9039899718984604
2.864,0.9861738681793213,0.986328125,-0.00015425682067871094,7.66669400036335e-05,8.600766664991776e-05,0.002395841875113547,0.00268773958280993,0.8913965811407908
2.896,0.9883514046669006,0.98828125,7.015466690063477e-05,7.662491407245398e-05,8.600766664991776e-05,0.0023945285647641867,0.00268773958280993,0.8909079510823731
2.928,0.9828537702560425,0.98291015625,-5.638599395751953e-05,7.691700011491776e-05,8.600766664991776e-05,0.00240365625359118,0.00268773958280993,0.8943039976656698
2.96,0.958833634853363,0.958984375,-0.0001507401466369629,7.670908235013485e-05,8.600766664991776e-05,0.002397158823441714,0.00268773958280993,0.8918865647450768
2.992,0.9575238823890686,0.95703125,0.0004926323890686035,7.683399599045515e-05,8.600766664991776e-05,0.0024010623747017235,0.00268773958280993,0.893338919461648
3.024,0.944788932800293,0.94482421875,-3.528594970703125e-05,7.645797450095415e-05,8.600766664991776e-05,0.0023893117031548172,0.00268773958280993,0.888966966307384
3.056,0.9862715005874634,0.986328125,-5.6624412536621094e-05,7.679103873670101e-05,8.600766664991776e-05,0.0023997199605219066,0.00268773958280993,0.8928394610362848
3.088,0.990903913974762,0.9912109375,-0.0003070235252380371,7.754191756248474e-05,8.600766664991776e-05,0.002423184923827648,0.00268773958280993,0.9015698318861309
3.12,0.9895003437995911,0.9892578125,0.00024253129959106445,7.712503429502249e-05,8.600766664991776e-05,0.0024101573217194527,0.00268773958280993,0.896722784132131
3.152,0.9879229664802551,0.98828125,-0.00035828351974487305,7.670791819691658e-05,8.600766664991776e-05,0.002397122443653643,0.00268773958280993,0.8918730292863948
3.184,0.9752771258354187,0.97509765625,0.00017946958541870117,7.641699630767107e-05,8.600766664991776e-05,0.002388031134614721,0.00268773958280993,0.88849051816178
3.216,0.9712490439414978,0.9716796875,-0.00043064355850219727,8.520903065800667e-05,8.600766664991776e-05,0.0026627822080627084,0.00268773958280993,0.9907143627653355
3.248,0.9789806604385376,0.97900390625,-2.3245811462402344e-05,8.491694461554289e-05,8.600766664991776e-05,0.0026536545192357153,0.00268773958280993,0.9873183161820388
3.28,0.967231273651123,0.966796875,0.0004343986511230469,0.00014599994756281376,8.600766664991776e-05,0.00456249836133793,0.00268773958280993,1.697522479677146
