timestamp_s,pytorch_prob,unified_prob,difference,pytorch_time_s,unified_time_s,pytorch_rtfx,unified_rtfx,rtfx_speedup
0.688,0.8909698128700256,0.89208984375,-0.0011200308799743652,8.704105857759714e-05,7.435426668574413e-05,0.0027200330805499107,0.002323570833929504,1.170626279531117
0.72,0.9354915618896484,0.9375,-0.0020084381103515625,8.716701995581388e-05,7.435426668574413e-05,0.002723969373619184,0.002323570833929504,1.1723203501451025
0.752,0.977824866771698,0.97802734375,-0.00020247697830200195,8.516700472682714e-05,7.435426668574413e-05,0.0026614688977133483,0.002323570833929504,1.1454218906735063
0.784,0.9870191812515259,0.9873046875,-0.0002855062484741211,8.283299393951893e-05,7.435426668574413e-05,0.0025885310606099665,0.002323570833929504,1.1140314824112227
0.816,0.9836025238037109,0.98388671875,-0.0002841949462890625,7.800001185387373e-05,7.435426668574413e-05,0.002437500370433554,0.002323570833929504,1.0490320909698192
0.848,0.987500786781311,0.9873046875,0.00019609928131103516,7.737497799098492e-05,7.435426668574413e-05,0.0024179680622182786,0.002323570833929504,1.0406259309638237
0.88,0.977375328540802,0.97705078125,0.00032454729080200195,7.966696284711361e-05,7.435426668574413e-05,0.0024895925889723003,0.002323570833929504,1.071451127126617
0.912,0.9855803847312927,0.9853515625,0.0002288222312927246,7.870804984122515e-05,7.435426668574413e-05,0.002459626557538286,0.002323570833929504,1.0585545840144204
0.944,0.9821258783340454,0.98193359375,0.00019228458404541016,8.291599806398153e-05,7.435426668574413e-05,0.002591124939499423,0.002323570833929504,1.1151478154498287
0.976,0.9823783040046692,0.98291015625,-0.0005318522453308105,8.67919297888875e-05,7.435426668574413e-05,0.0027122478059027344,0.002323570833929504,1.1672757147308135
1.008,0.9781466126441956,0.97802734375,0.00011926889419555664,7.979106158018112e-05,7.435426668574413e-05,0.00249347067438066,0.002323570833929504,1.0731201467888243
1.04,0.9787895083427429,0.97900390625,-0.00021439790725708008,8.074997458606958e-05,7.435426668574413e-05,0.0025234367058146745,0.002323570833929504,1.0860166899010208
1.072,0.9869579672813416,0.986328125,0.0006298422813415527,7.737497799098492e-05,7.435426668574413e-05,0.0024179680622182786,0.002323570833929504,1.0406259309638237
1.104,0.9884219765663147,0.98828125,0.00014072656631469727,7.691700011491776e-05,7.435426668574413e-05,0.00240365625359118,0.002323570833929504,1.0344665281954153
1.136,0.9867262840270996,0.986328125,0.0003981590270996094,7.712491787970066e-05,7.435426668574413e-05,0.0024101536837406456,0.002323570833929504,1.0372628406876312
1.168,0.9863531589508057,0.986328125,2.5033950805664062e-05,7.700000423938036e-05,7.435426668574413e-05,0.0024062501324806362,0.002323570833929504,1.035582861234021
1.2,0.9847089052200317,0.984375,0.0003339052200317383,7.650000043213367e-05,7.435426668574413e-05,0.0023906250135041773,0.002323570833929504,1.028858246366122
1.232,0.9848989844322205,0.984375,0.000523984432220459,7.700000423938036e-05,7.435426668574413e-05,0.0024062501324806362,0.002323570833929504,1.035582861234021
1.264,0.9863831996917725,0.986328125,5.507469177246094e-05,7.650000043213367e-05,7.435426668574413e-05,0.0023906250135041773,0.002323570833929504,1.028858246366122
1.296,0.9865607023239136,0.986328125,0.00023257732391357422,7.816602010279894e-05,7.435426668574413e-05,0.002442688128212467,0.002323570833929504,1.0512647570470308
1.328,0.984310507774353,0.984375,-6.449222564697266e-05,7.679197005927563e-05,7.435426668574413e-05,0.0023997490643523633,0.002323570833929504,1.032784983057319
1.36,0.9869759678840637,0.986328125,0.0006478428840637207,7.687497418373823e-05,7.435426668574413e-05,0.0024023429432418197,0.002323570833929504,1.0339013160959247
1.392,0.9924305081367493,0.9921875,0.00024300813674926758,7.683411240577698e-05,7.435426668574413e-05,0.0024010660126805305,0.002323570833929504,1.0333517608412957
1.424,0.9898669719696045,0.9892578125,0.0006091594696044922,7.687497418373823e-05,7.435426668574413e-05,0.0024023429432418197,0.002323570833929504,1.0339013160959247
1.456,0.9805185794830322,0.97998046875,0.0005381107330322266,7.687497418373823e-05,7.435426668574413e-05,0.0024023429432418197,0.002323570833929504,1.0339013160959247
1.488,0.9331256151199341,0.9326171875,0.000508427619934082,7.675006054341793e-05,7.435426668574413e-05,0.0023984393919818103,0.002323570833929504,1.0322213366423145
1.52,0.8070468306541443,0.80615234375,0.0008944869041442871,7.67499441280961e-05,7.435426668574413e-05,0.0023984357540030032,0.002323570833929504,1.0322197709578285
1.552,0.9816500544548035,0.98193359375,-0.0002835392951965332,7.808301597833633e-05,7.435426668574413e-05,0.0024400942493230104,0.002323570833929504,1.050148424008425
1.584,0.9895508885383606,0.9892578125,0.0002930760383605957,7.687509059906006e-05,7.435426668574413e-05,0.002402346581220627,0.002323570833929504,1.033902881780411
1.616,0.9878774881362915,0.98828125,-0.0004037618637084961,7.700000423938036e-05,7.435426668574413e-05,0.0024062501324806362,0.002323570833929504,1.035582861234021
1.648,0.9865463972091675,0.986328125,0.00021827220916748047,7.683399599045515e-05,7.435426668574413e-05,0.0024010623747017235,0.002323570833929504,1.0333501951568094
1.68,0.9908768534660339,0.9912109375,-0.00033408403396606445,7.695797830820084e-05,7.435426668574413e-05,0.002404936822131276,0.002323570833929504,1.0350176491345306
1.712,0.9836042523384094,0.98388671875,-0.00028246641159057617,7.687497418373823e-05,7.435426668574413e-05,0.0024023429432418197,0.002323570833929504,1.0339013160959247
1.744,0.9729586243629456,0.97265625,0.00030237436294555664,7.724994793534279e-05,7.435426668574413e-05,0.002414060872979462,0.002323570833929504,1.0389443858257275
1.776,0.983737587928772,0.98388671875,-0.00014913082122802734,7.666705641895533e-05,7.435426668574413e-05,0.002395845513092354,0.002323570833929504,1.0311050036037088
1.808,0.9921544194221497,0.9921875,-3.30805778503418e-05,7.808406371623278e-05,7.435426668574413e-05,0.0024401269911322743,0.002323570833929504,1.0501625151688
1.84,0.9927979111671448,0.9931640625,-0.0003661513328552246,7.666705641895533e-05,7.435426668574413e-05,0.002395845513092354,0.002323570833929504,1.0311050036037088
1.872,0.989872932434082,0.990234375,-0.00036144256591796875,7.650000043213367e-05,7.435426668574413e-05,0.0023906250135041773,0.002323570833929504,1.028858246366122
1.904,0.989762008190155,0.9892578125,0.0005041956901550293,7.704203017055988e-05,7.435426668574413e-05,0.0024075634428299963,0.002323570833929504,1.0361480733335116
1.936,0.9906298518180847,0.990234375,0.0003954768180847168,7.670803461223841e-05,7.435426668574413e-05,0.0023971260816324502,0.002323570833929504,1.0316561245428242
1.968,0.9894540309906006,0.9892578125,0.00019621849060058594,7.695797830820084e-05,7.435426668574413e-05,0.002404936822131276,0.002323570833929504,1.0350176491345306
2.0,0.9880505204200745,0.98828125,-0.0002307295799255371,7.62909185141325e-05,7.435426668574413e-05,0.0023840912035666406,0.002323570833929504,1.0260462770290448
2.032,0.9857720732688904,0.9853515625,0.00042051076889038086,8.274998981505632e-05,7.435426668574413e-05,0.00258593718172051,0.002323570833929504,1.112915149372617
2.064,0.9830908179283142,0.98291015625,0.00018066167831420898,8.679099846631289e-05,7.435426668574413e-05,0.0027122187020722777,0.002323570833929504,1.1672631892549246
2.096,0.9909610152244568,0.9912109375,-0.0002499222755432129,7.691688369959593e-05,7.435426668574413e-05,0.0024036526156123728,0.002323570833929504,1.0344649625109292
2.128,0.9845587611198425,0.984375,0.0001837611198425293,7.704098243266344e-05,7.435426668574413e-05,0.0024075307010207325,0.002323570833929504,1.0361339821731363
2.16,0.9824174046516418,0.98291015625,-0.0004927515983581543,7.67499441280961e-05,7.435426668574413e-05,0.0023984357540030032,0.002323570833929504,1.0322197709578285
2.192,0.9829962849617004,0.98291015625,8.612871170043945e-05,7.67499441280961e-05,7.435426668574413e-05,0.0023984357540030032,0.002323570833929504,1.0322197709578285
2.224,0.9945301413536072,0.994140625,0.00038951635360717773,7.679197005927563e-05,7.435426668574413e-05,0.0023997490643523633,0.002323570833929504,1.032784983057319
2.256,0.9954366087913513,0.9951171875,0.00031942129135131836,7.700000423938036e-05,7.435426668574413e-05,0.0024062501324806362,0.002323570833929504,1.035582861234021
2.288,0.9947575330734253,0.9951171875,-0.00035965442657470703,7.620803080499172e-05,7.435426668574413e-05,0.0023815009626559913,0.002323570833929504,1.0249315096749252
2.32,0.9931156039237976,0.9931640625,-4.845857620239258e-05,7.791700772941113e-05,7.435426668574413e-05,0.0024349064915440977,0.002323570833929504,1.0479157579312133
2.352,0.9936742782592773,0.994140625,-0.00046634674072265625,7.683294825255871e-05,7.435426668574413e-05,0.0024010296328924596,0.002323570833929504,1.0333361039964344
2.384,0.9928324222564697,0.9931640625,-0.00033164024353027344,7.758301217108965e-05,7.435426668574413e-05,0.0024244691303465515,0.002323570833929504,1.043423809140526
2.416,0.9901090860366821,0.990234375,-0.0001252889633178711,7.708300836384296e-05,7.435426668574413e-05,0.0024088440113700926,0.002323570833929504,1.036699194272627
2.448,0.9872176051139832,0.9873046875,-8.70823860168457e-05,7.695890963077545e-05,7.435426668574413e-05,0.002404965925961733,0.002323570833929504,1.0350301746104196
2.48,0.9896451234817505,0.9892578125,0.0003873109817504883,7.700000423938036e-05,7.435426668574413e-05,0.0024062501324806362,0.002323570833929504,1.035582861234021
2.512,0.9900068044662476,0.990234375,-0.0002275705337524414,7.78749817982316e-05,7.435426668574413e-05,0.0024335931811947376,0.002323570833929504,1.047350545831723
2.544,0.9925635457038879,0.9921875,0.00037604570388793945,7.654109504073858e-05,7.435426668574413e-05,0.0023919092200230807,0.002323570833929504,1.0294109329897234
2.576,0.9874584674835205,0.9873046875,0.0001537799835205078,8.279201574623585e-05,7.435426668574413e-05,0.0025872504920698702,0.002323570833929504,1.1134803614721074
2.608,0.9845120906829834,0.984375,0.00013709068298339844,7.708300836384296e-05,7.435426668574413e-05,0.0024088440113700926,0.002323570833929504,1.036699194272627
2.64,0.9758721590042114,0.97509765625,0.0007745027542114258,8.154206443578005e-05,7.435426668574413e-05,0.0025481895136181265,0.002323570833929504,1.096669607144603
2.672,0.9770285487174988,0.97607421875,0.0009543299674987793,7.879198528826237e-05,7.435426668574413e-05,0.002462249540258199,0.002323570833929504,1.059683442528915
2.704,0.9443113803863525,0.94384765625,0.00046372413635253906,7.670896593481302e-05,7.435426668574413e-05,0.002397155185462907,0.002323570833929504,1.031668650018713
2.736,0.44329115748405457,0.443359375,-6.821751594543457e-05,7.64590222388506e-05,7.435426668574413e-05,0.002389344444964081,0.002323570833929504,1.0283071254270066
2.768,0.5052470564842224,0.5048828125,0.0003642439842224121,7.679197005927563e-05,7.435426668574413e-05,0.0023997490643523633,0.002323570833929504,1.032784983057319
2.8,0.8358428478240967,0.833984375,0.0018584728240966797,9.170908015221357e-05,7.435426668574413e-05,0.002865908754756674,0.002323570833929504,1.2334070960556842
2.832,0.9639187455177307,0.96337890625,0.0005398392677307129,8.537503890693188e-05,7.435426668574413e-05,0.002667969965841621,0.002323570833929504,1.1482197688502085
2.864,0.9861738681793213,0.986328125,-0.00015425682067871094,7.754098623991013e-05,7.435426668574413e-05,0.0024231558199971914,0.002323570833929504,1.0428585970410356
2.896,0.9883514046669006,0.98828125,7.015466690063477e-05,8.475000504404306e-05,7.435426668574413e-05,0.0026484376576263458,0.002323570833929504,1.139813608844213
2.928,0.9828537702560425,0.98291015625,-5.638599395751953e-05,7.67499441280961e-05,7.435426668574413e-05,0.0023984357540030032,0.002323570833929504,1.0322197709578285
2.96,0.958833634853363,0.958984375,-0.0001507401466369629,7.658300455659628e-05,7.435426668574413e-05,0.0023932188923936337,0.002323570833929504,1.029974579404728
2.992,0.9575238823890686,0.95703125,0.0004926323890686035,7.66250304877758e-05,7.435426668574413e-05,0.002394532202742994,0.002323570833929504,1.0305397915042183
3.024,0.944788932800293,0.94482421875,-3.528594970703125e-05,7.712503429502249e-05,7.435426668574413e-05,0.0024101573217194527,0.002323570833929504,1.0372644063721173
3.056,0.9862715005874634,0.986328125,-5.6624412536621094e-05,7.754098623991013e-05,7.435426668574413e-05,0.0024231558199971914,0.002323570833929504,1.0428585970410356
3.088,0.990903913974762,0.9912109375,-0.0003070235252380371,7.762492168694735e-05,7.435426668574413e-05,0.0024257788027171046,0.002323570833929504,1.0439874555555302
3.12,0.9895003437995911,0.9892578125,0.00024253129959106445,8.783303201198578e-05,7.435426668574413e-05,0.0027447822503745556,0.002323570833929504,1.181277631090213
3.152,0.9879229664802551,0.98828125,-0.00035828351974487305,8.091703057289124e-05,7.435426668574413e-05,0.002528657205402851,0.002323570833929504,1.0882634471386075
3.184,0.9752771258354187,0.97509765625,0.00017946958541870117,7.779092993587255e-05,7.435426668574413e-05,0.0024309665604960173,0.002323570833929504,1.046220121632742
3.216,0.9712490439414978,0.9716796875,-0.00043064355850219727,7.725006435066462e-05,7.435426668574413e-05,0.0024140645109582692,0.002323570833929504,1.0389459515102137
3.248,0.9789806604385376,0.97900390625,-2.3245811462402344e-05,7.658405229449272e-05,7.435426668574413e-05,0.0023932516342028975,0.002323570833929504,1.029988670565103
3.28,0.967231273651123,0.966796875,0.0004343986511230469,7.683399599045515e-05,7.435426668574413e-05,0.0024010623747017235,0.002323570833929504,1.0333501951568094
3.312,0.9791937470436096,0.97900390625,0.00018984079360961914,7.691700011491776e-05,7.435426668574413e-05,0.00240365625359118,0.002323570833929504,1.0344665281954153
3.344,0.9763190150260925,0.97607421875,0.0002447962760925293,8.01669666543603e-05,7.435426668574413e-05,0.002505217707948759,0.002323570833929504,1.078175741994516
3.376,0.978659451007843,0.97900390625,-0.0003444552421569824,7.67499441280961e-05,7.435426668574413e-05,0.0023984357540030032,0.002323570833929504,1.0322197709578285
3.408,0.9581593871116638,0.9580078125,0.00015157461166381836,7.654097862541676e-05,7.435426668574413e-05,0.0023919055820442736,0.002323570833929504,1.0294093673052374
3.44,0.9216387271881104,0.921875,-0.00023627281188964844,7.64171127229929e-05,7.435426668574413e-05,0.002388034772593528,0.002323570833929504,1.0277434790120024
3.472,0.9645294547080994,0.96533203125,-0.0008025765419006348,7.658300455659628e-05,7.435426668574413e-05,0.0023932188923936337,0.002323570833929504,1.029974579404728
3.504,0.9674593806266785,0.9677734375,-0.0003140568733215332,7.670896593481302e-05,7.435426668574413e-05,0.002397155185462907,0.002323570833929504,1.031668650018713
3.536,0.9878902435302734,0.98828125,-0.0003910064697265625,7.683306466788054e-05,7.435426668574413e-05,0.0024010332708712667,0.002323570833929504,1.0333376696809204
3.568,0.9825161695480347,0.98291015625,-0.00039398670196533203,7.66250304877758e-05,7.435426668574413e-05,0.002394532202742994,0.002323570833929504,1.0305397915042183
3.6,0.9804937243461609,0.98095703125,-0.00046330690383911133,7.762503810226917e-05,7.435426668574413e-05,0.0024257824406959116,0.002323570833929504,1.0439890212400165
3.632,0.9938610792160034,0.994140625,-0.00027954578399658203,7.650000043213367e-05,7.435426668574413e-05,0.0023906250135041773,0.002323570833929504,1.028858246366122
3.664,0.9942670464515686,0.994140625,0.00012642145156860352,7.66250304877758e-05,7.435426668574413e-05,0.002394532202742994,0.002323570833929504,1.0305397915042183
3.696,0.9913833141326904,0.9912109375,0.0001723766326904297,7.66250304877758e-05,7.435426668574413e-05,0.002394532202742994,0.002323570833929504,1.0305397915042183
3.728,0.9912109971046448,0.9912109375,5.960464477539063e-08,7.687509059906006e-05,7.435426668574413e-05,0.002402346581220627,0.002323570833929504,1.033902881780411
3.76,0.9878020882606506,0.9873046875,0.0004974007606506348,7.741700392216444e-05,7.435426668574413e-05,0.0024192813725676388,0.002323570833929504,1.0411911430633143
3.792,0.9683358073234558,0.96875,-0.00041419267654418945,7.666600868105888e-05,7.435426668574413e-05,0.00239581277128309,0.002323570833929504,1.0310909124433336
3.824,0.9420760869979858,0.94189453125,0.00018155574798583984,7.670803461223841e-05,7.435426668574413e-05,0.0023971260816324502,0.002323570833929504,1.0316561245428242
3.856,0.8412075042724609,0.8408203125,0.0003871917724609375,7.733306847512722e-05,7.435426668574413e-05,0.0024166583898477256,0.002323570833929504,1.0400622845488194
3.888,0.8802692890167236,0.8798828125,0.0003864765167236328,7.66669400036335e-05,7.435426668574413e-05,0.002395841875113547,0.002323570833929504,1.0311034379192228
3.92,0.8823640942573547,0.8818359375,0.0005281567573547363,8.241692557930946e-05,7.435426668574413e-05,0.0025755289243534207,0.002323570833929504,1.1084357260578186
3.952,0.8786841034889221,0.876953125,0.0017309784889221191,7.675006054341793e-05,7.435426668574413e-05,0.0023984393919818103,0.002323570833929504,1.0322213366423145
3.984,0.7976034879684448,0.79638671875,0.0012167692184448242,7.741700392216444e-05,7.435426668574413e-05,0.0024192813725676388,0.002323570833929504,1.0411911430633143
4.016,0.958757758140564,0.958984375,-0.00022661685943603516,7.70840561017394e-05,7.435426668574413e-05,0.0024088767531793565,0.002323570833929504,1.036713285433002
4.048,0.9560750126838684,0.9560546875,2.0325183868408203e-05,7.679208647459745e-05,7.435426668574413e-05,0.0023997527023311704,0.002323570833929504,1.032786548741805
4.08,0.959135115146637,0.958984375,0.0001507401466369629,7.641594856977463e-05,7.435426668574413e-05,0.002387998392805457,0.002323570833929504,1.027727822167141
4.112,0.9380475878715515,0.9375,0.0005475878715515137,8.299993351101875e-05,7.435426668574413e-05,0.002593747922219336,0.002323570833929504,1.1162766739643233
4.144,0.8848205208778381,0.88427734375,0.0005431771278381348,8.987495675683022e-05,7.435426668574413e-05,0.0028085923986509442,0.002323570833929504,1.2087397369768136
4.176,0.7065446972846985,0.705078125,0.0014665722846984863,7.675006054341793e-05,7.435426668574413e-05,0.0023984393919818103,0.002323570833929504,1.0322213366423145
4.208,0.35334980487823486,0.353271484375,7.832050323486328e-05,7.64590222388506e-05,7.435426668574413e-05,0.002389344444964081,0.002323570833929504,1.0283071254270066
4.24,0.4271077811717987,0.42626953125,0.0008382499217987061,7.641699630767107e-05,7.435426668574413e-05,0.002388031134614721,0.002323570833929504,1.0277419133275163
4.272,0.4698564112186432,0.467041015625,0.0028153955936431885,7.924996316432953e-05,7.435426668574413e-05,0.0024765613488852978,0.002323570833929504,1.0658428452973236
4.304,0.8536017537117004,0.85498046875,-0.0013787150382995605,7.666600868105888e-05,7.435426668574413e-05,0.00239581277128309,0.002323570833929504,1.0310909124433336
4.336,0.880532443523407,0.88134765625,-0.0008152127265930176,7.650000043213367e-05,7.435426668574413e-05,0.0023906250135041773,0.002323570833929504,1.028858246366122
4.368,0.8965043425559998,0.89599609375,0.0005082488059997559,7.733295205980539e-05,7.435426668574413e-05,0.0024166547518689185,0.002323570833929504,1.0400607188643334
4.4,0.8919782638549805,0.89208984375,-0.00011157989501953125,7.629103492945433e-05,7.435426668574413e-05,0.0023840948415454477,0.002323570833929504,1.0260478427135309
4.432,0.8909010291099548,0.890625,0.000276029109954834,7.645797450095415e-05,7.435426668574413e-05,0.0023893117031548172,0.002323570833929504,1.0282930342666317
4.464,0.792149543762207,0.79150390625,0.0006456375122070312,7.633306086063385e-05,7.435426668574413e-05,0.002385408151894808,0.002323570833929504,1.0266130548130215
4.496,0.5890563130378723,0.58349609375,0.0055602192878723145,7.645797450095415e-05,7.435426668574413e-05,0.0023893117031548172,0.002323570833929504,1.0282930342666317
4.528,0.46935272216796875,0.467529296875,0.00182342529296875,7.645797450095415e-05,7.435426668574413e-05,0.0023893117031548172,0.002323570833929504,1.0282930342666317
4.56,0.40040120482444763,0.399169921875,0.0012312829494476318,7.812504190951586e-05,7.435426668574413e-05,0.0024414075596723706,0.002323570833929504,1.0507136361079155
4.592,0.26055169105529785,0.259033203125,0.0015184879302978516,7.637497037649155e-05,7.435426668574413e-05,0.002386717824265361,0.002323570833929504,1.0271767012280257
4.624,0.12983451783657074,0.1287841796875,0.0010503381490707397,7.729209028184414e-05,7.435426668574413e-05,0.0024153778213076293,0.002323570833929504,1.039511163609704
4.656,0.08608203381299973,0.085205078125,0.0008769556879997253,7.62909185141325e-05,7.435426668574413e-05,0.0023840912035666406,0.002323570833929504,1.0260462770290448
4.688,0.1532888561487198,0.1502685546875,0.0030203014612197876,7.616693619638681e-05,7.435426668574413e-05,0.002380216756137088,0.002323570833929504,1.0243788230513236
4.72,0.07630214095115662,0.07489013671875,0.0014120042324066162,7.620896212756634e-05,7.435426668574413e-05,0.002381530066486448,0.002323570833929504,1.0249440351508141
4.752,0.7134343385696411,0.7109375,0.0024968385696411133,7.624994032084942e-05,7.435426668574413e-05,0.0023828106350265443,0.002323570833929504,1.0254951560899295
4.784,0.9768884181976318,0.97705078125,-0.00016236305236816406,7.650000043213367e-05,7.435426668574413e-05,0.0023906250135041773,0.002323570833929504,1.028858246366122
4.816,0.9873015880584717,0.9873046875,-3.0994415283203125e-06,7.637497037649155e-05,7.435426668574413e-05,0.002386717824265361,0.002323570833929504,1.0271767012280257
4.848,0.9864115118980408,0.986328125,8.338689804077148e-05,7.625005673617125e-05,7.435426668574413e-05,0.0023828142730053514,0.002323570833929504,1.0254967217744155
4.88,0.984178364276886,0.984375,-0.00019663572311401367,7.758301217108965e-05,7.435426668574413e-05,0.0024244691303465515,0.002323570833929504,1.043423809140526
4.912,0.9882474541664124,0.98828125,-3.3795833587646484e-05,7.645797450095415e-05,7.435426668574413e-05,0.0023893117031548172,0.002323570833929504,1.0282930342666317
4.944,0.994269847869873,0.994140625,0.00012922286987304688,7.60830007493496e-05,7.435426668574413e-05,0.002377593773417175,0.002323570833929504,1.023249964536829
4.976,0.985366940498352,0.9853515625,1.537799835205078e-05,7.629103492945433e-05,7.435426668574413e-05,0.0023840948415454477,0.002323570833929504,1.0260478427135309
5.008,0.9106939435005188,0.91015625,0.0005376935005187988,7.650000043213367e-05,7.435426668574413e-05,0.0023906250135041773,0.002323570833929504,1.028858246366122
5.04,0.5053360462188721,0.5029296875,0.0024063587188720703,7.608393207192421e-05,7.435426668574413e-05,0.0023776228772476315,0.002323570833929504,1.0232624900127179
5.072,0.7252243757247925,0.728515625,-0.0032912492752075195,7.633399218320847e-05,7.435426668574413e-05,0.0023854372557252645,0.002323570833929504,1.0266255802889104
5.104,0.9021897315979004,0.90283203125,-0.0006422996520996094,7.629196625202894e-05,7.435426668574413e-05,0.0023841239453759044,0.002323570833929504,1.0260603681894198
5.136,0.8937506079673767,0.89453125,-0.000780642032623291,7.758301217108965e-05,7.435426668574413e-05,0.0024244691303465515,0.002323570833929504,1.043423809140526
5.168,0.8146327137947083,0.81591796875,-0.001285254955291748,7.650000043213367e-05,7.435426668574413e-05,0.0023906250135041773,0.002323570833929504,1.028858246366122
5.2,0.7566345930099487,0.75732421875,-0.0006896257400512695,7.616693619638681e-05,7.435426668574413e-05,0.002380216756137088,0.002323570833929504,1.0243788230513236
5.232,0.9874736070632935,0.9873046875,0.00016891956329345703,7.620803080499172e-05,7.435426668574413e-05,0.0023815009626559913,0.002323570833929504,1.0249315096749252
5.264,0.9888324737548828,0.9892578125,-0.0004253387451171875,7.625005673617125e-05,7.435426668574413e-05,0.0023828142730053514,0.002323570833929504,1.0254967217744155
5.296,0.9903016090393066,0.990234375,6.723403930664062e-05,7.641699630767107e-05,7.435426668574413e-05,0.002388031134614721,0.002323570833929504,1.0277419133275163
5.328,0.9909334182739258,0.9912109375,-0.00027751922607421875,7.641699630767107e-05,7.435426668574413e-05,0.002388031134614721,0.002323570833929504,1.0277419133275163
5.36,0.9904490113258362,0.990234375,0.00021463632583618164,7.60830007493496e-05,7.435426668574413e-05,0.002377593773417175,0.002323570833929504,1.023249964536829
5.392,0.9894624352455139,0.9892578125,0.00020462274551391602,7.729209028184414e-05,7.435426668574413e-05,0.0024153778213076293,0.002323570833929504,1.039511163609704
5.424,0.9896089434623718,0.9892578125,0.00035113096237182617,7.625005673617125e-05,7.435426668574413e-05,0.0023828142730053514,0.002323570833929504,1.0254967217744155
5.456,0.9866293668746948,0.986328125,0.0003012418746948242,7.604202255606651e-05,7.435426668574413e-05,0.0023763132048770785,0.002323570833929504,1.0226988435977136
5.488,0.9831993579864502,0.98388671875,-0.0006873607635498047,7.612502668052912e-05,7.435426668574413e-05,0.002378907083766535,0.002323570833929504,1.0238151766363193
5.52,0.9779295325279236,0.97802734375,-9.781122207641602e-05,7.633399218320847e-05,7.435426668574413e-05,0.0023854372557252645,0.002323570833929504,1.0266255802889104
5.552,0.9613560438156128,0.96142578125,-6.973743438720703e-05,7.649988401681185e-05,7.435426668574413e-05,0.0023906213755253702,0.002323570833929504,1.028856680681636
